"id","title","description","availability","inventory","condition","price","sale_price","link","image_link","gtin","is_bundle","age_group","google_product_category"
"6790100090970","Madlib - Shades of Blue","The 20th-anniversary edition of Madlib's Shades of Blue, made with full access to Blue Note's iconic catalog, is the VMP Hip-Hop Record of the Month for June 2023. It's here on 2LP Green & Blue vinyl with lacquers cut by Cicely Balston at Alchemy Mastering at AIR.","in stock",89,"new","50.00 USD","","https://www.vinylmeplease.com/products/madlib-shades-of-blue","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/shades_of_blue_vinyl_store.jpg?v=1678317117","810143930092","no","adult","543523"
"6619749810266","Waylon Jennings - Honky Tonk Heroes","Waylon Jennings' Honky Tonk Heroes, the 1973 album that kicked off outlaw country in a big way, is the VMP Country Record of the Month for August 2022. It's here on exclusive 180g Rust vinyl with AAA lacquers cut from tapes by Ryan Smith at Sterling Sound.","in stock",2696,"new","42.00 USD","","https://www.vinylmeplease.com/products/waylon-jennings-honky-tonk-heroes","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/honky_tonk_heroes_store.jpg?v=1655387089","194399888612","no","adult","543523"
"6653630840922","Gang Starr - No More Mr. Nice Guy","Gang Starr's origin story and debut, No More Mr. Nice Guy, is the VMP Hip-Hop Record of the Month for July 2022. It's here on exclusive 2LP Red & White vinyl with lacquers cut by Barry Grint at Alchemy Mastering at AIR, featuring rare and previously unreleased bonus tracks.","in stock",835,"new","50.00 USD","","https://www.vinylmeplease.com/products/gang-starr-no-more-mr-nice-guy","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/no_more_mr_nice_guy_store.jpg?v=1655219534","195729913882","no","adult","543523"
"4660043743322","Lord Finesse - The Awakening","The first ever vinyl reissue of the third and final LP from producer/rapper Lord Finesse, this is the Hip-Hop Record of the Month for August 2020.","in stock",162,"new","42.00 USD","","https://www.vinylmeplease.com/products/lord-finesse-the-awakening","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/awakening_4000001.jpg?v=1595450064","810143932744","no","adult","543523"
"6579920830554","Sturgill Simpson - The Ballad of Dood & Juanita","The Ballad of Dood & Juanita is the latest from innovative country star Sturgill Simpson. We have it on Opaque Brown vinyl.","in stock",99,"new","33.00 USD","","https://www.vinylmeplease.com/products/sturgill-simpson-the-ballad-of-dood-and-juanita","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/dood_and_juanita9943085.jpg?v=1631561520","793888439306","no","adult","543523"
"4707442032730","Isaac Hayes - Tough Guys","Tough Guys, Isaac Hayes' soundtrack for a 1974 blaxpolitation film he starred in, is the VMP Classics Record of the Month for January 2021. It is AAA remastered from the original tapes and comes on 180g black vinyl.","in stock",309,"new","42.00 USD","","https://www.vinylmeplease.com/products/isaac-hayes-tough-guys","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/tough_guys_vinyl_store237948.jpg?v=1608225627","888072210417","no","adult","543523"
"6607464038490","Dinah Washington - For Those In Love","For Those in Love, the splendid 1955 album from jazz vocalist Dinah Washington, is the VMP Classics Record of the Month for August 2022. It's here on 180g black vinyl pressed at RTI with AAA lacquers cut from the original master tapes by Ryan Smith at Sterling Sound.","in stock",651,"new","42.00 USD","","https://www.vinylmeplease.com/products/dinah-washington-for-those-in-love","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/for_those_in_love_vinyl_store.jpg?v=1658326935","843563150436","no","adult","543523"
"6607464005722","Phineas Newborn Jr. - Here Is Phineas (The Piano Artistry Of Phineas Newborn Jr.)","Here is Phineas is the debut album from master jazz pianist Phineas Newborn Jr., and the VMP Classics Record of the Month for May 2022. It's here on AAA 180g black audiophile vinyl, plated at RTI and pressed at GZ, with lacquers cut from the original mono tapes by Ryan Smith of Sterling Sound.","in stock",123,"new","42.00 USD","","https://www.vinylmeplease.com/products/phineas-newborn-jr-here-is-phineas","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/here_is_phineas_vinyl_store_5a0f6392-d62a-4213-8f39-21a8f39f820d.jpg?v=1647545602","810143932621","no","adult","543523"
"4813151371354","Eyedea & Abilities - First Born","The 20th Anniversary edition of Eyedea and Abilities' First Born is the Hip-Hop Record of the Month for March, 2021. We have it on maroon and silver vinyl with an exclusive stencil.","in stock",172,"new","50.00 USD","","https://www.vinylmeplease.com/products/eyedea-abilities-first-born","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/first_born_vinyl_store1248924.jpg?v=1613667642","826257033116","no","adult","543523"
"1907806404698","Denzel Curry - TA13OO","This is our September 2018 featured Rap and Hip Hop record. TA13OO is the most realized, calculated Denzel Curry album by a mile.","in stock",518,"new","42.00 USD","","https://www.vinylmeplease.com/products/denzel-curry-ta13oo","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/TA13OO_vinyl_store.jpg?v=1564071823","888072479968","no","adult","543523"
"4813151273050","Teddy Pendergrass - Life is a Song Worth Singing","Life is a Song Worth Singing is the second solo album from former Harold Melvin & the Blue Notes' lead singer, Teddy Pendergrass, and the VMP Classics Record of the Month for October 2021. It's here on 180g black audiophile vinyl pressed at QRP, with AAA lacquers cut from the original analog tapes by Ryan Smith at Sterling Sound.","in stock",186,"new","42.00 USD","","https://www.vinylmeplease.com/products/teddy-pendergrass-life-is-a-song-worth-singing","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/life_is_a_song_vinyl_store2349583.jpg?v=1632162355","194398851310","no","adult","543523"
"6685136388186","Grateful Dead - In The Dark","Reissued for the first time in more than a decade, Grateful Dead's In The Dark is available on 180g Purple and Blue Galaxy vinyl.","in stock",132,"new","33.00 USD","","https://www.vinylmeplease.com/products/the-grateful-dead-in-the-dark","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/in_the_dark_store.jpg?v=1667939027","0081227883188","no","adult","543523"
"4825919225946","Nappy Roots - Watermelon, Chicken & Gritz","Nappy Roots' soulful and refreshing album is the VMP Hip-Hop Record of the Month for June 2021. We have it on 2LP ""Kentucky Mud"" Vinyl.","in stock",275,"new","50.00 USD","","https://www.vinylmeplease.com/products/nappy-roots-watermelon-chicken-gritz","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/nappy_roots_vinyl_store33253.jpg?v=1616512881","810143932645","no","adult","543523"
"6639612330074","Inspectah Deck - Uncontrolled Substance","Uncontrolled Substance, the acclaimed 1999 solo debut from Wu-Tang Clan's Inspectah Deck, is the VMP Hip-Hop Record of the Month for January 2023. The first-ever reissue of the record, our edition is here on exclusive 2LP ""Cop Car Blue"" colored vinyl with lacquers cut by Cicely Balston at Alchemy Mastering at AIR and comes with Listening Notes written by Steven Potter.","in stock",386,"new","50.00 USD","","https://www.vinylmeplease.com/products/inspectah-deck-uncontrolled-substance","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/uncontrolled_substance_store.jpg?v=1670946307","196587393915","no","adult","543523"
"6554890305626","Aretha Franklin - Spirit In The Dark","Spirit in the Dark is Aretha Franklin's 17th studio album from 1970. We have it on Blue Galaxy vinyl.","in stock",494,"new","36.00 USD","","https://www.vinylmeplease.com/products/aretha-franklin-spirit-in-the-dark","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/spirit_in_the_dark_store.jpg?v=1645561806","810143932812","no","adult","543523"
"1907793297498","Queen Latifah - All Hail The Queen","With All Hail The Queen, Queen Latifah became a superstar without compromising her gender expression or the Afrocentric positivity that beamed from her skills.","in stock",184,"new","42.00 USD","","https://www.vinylmeplease.com/products/queen-latifah-all-hail-the-queen","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/all_hail_the_queen_vinyl_store.jpg?v=1564071157","810143931792","no","adult","543523"
"6685136158810","J Dilla - The Diary of J Dilla","The Diary, the legendary lost album and instrumentals from J Dilla, released posthumously in 2016, is the VMP Hip-Hop Record of the Month for November 2022. It's here on exclusive 2LP Purple & Orange Marble vinyl, with lacquers cut by Cicely Balston at Alchemy Mastering at AIR and the original liner notes from Ronnie Reese.","in stock",1502,"new","50.00 USD","","https://www.vinylmeplease.com/products/j-dilla-the-diary-of-jdilla","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/the_diary_vinyl_store.jpg?v=1663169447","706091801013","no","adult","543523"
"6563688874074","Johnnie Taylor - Wanted One Soul Singer","Wanted One Soul Singer, the debut of Stax Records mainstay Johnnie Taylor, is the VMP Classics Record of the Month for June 2022. It's here on 180g black vinyl with AAA lacquers cut from mono tapes by Sterling Sound's Ryan Smith and plated at Welcome to 1979.","in stock",348,"new","42.00 USD","","https://www.vinylmeplease.com/products/johnnie-taylor-wanted-one-soul-singer","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/wanted_vinyl_store.jpg?v=1652815479","810143932676","no","adult","543523"
"6563688775770","Wilson Pickett - Hey Jude","Hey Jude, the 1969 howling soulful album by Wilson ""Wicked"" Pickett, is the VMP Classics Record of the Month for March 2023. It's here on 180g black audiophile vinyl with AAA lacquers cut from the original master tapes by Ryan Smith at Sterling Sound and Listening Notes from Andrew Winistorfer.","in stock",664,"new","42.00 USD","","https://www.vinylmeplease.com/products/wilson-pickett-hey-jude","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/hey_jude_vinyl_store.jpg?v=1670947416","810143932836","no","adult","543523"
"1907775537242","Open Mike Eagle - Unapologetic Art Rap","Open Mike Eagle's Unapologetic Art Rap was pressed on transparent blue vinyl and has a brand new cover as well.","in stock",233,"new","50.00 USD","","https://www.vinylmeplease.com/products/open-mike-eagle-unapologetic-art-rap","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/unapologetic_art_vinyl.jpg?v=1564070591","810143931921","no","adult","543523"
"4660043579482","Leon Ware - Musical Massage","Leon Ware's sophomore album, Musical Massage, is the VMP Classics Record of the Month for March, 2021. It has been remastered AAA from the original tapes, and comes with new Listening Notes.","in stock",361,"new","42.00 USD","","https://www.vinylmeplease.com/products/leon-ware-musical-massage","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/musical_massage_vinyl_store2389.jpg?v=1607627886","602507408190","no","adult","543523"
"4829709500506","Young M.C. - Stone Cold Rhymin'","Stone Cold Rhymin’ is the landmark debut of Young MC, and the VMP Hip-Hop Record of the Month for February 2022. It’s here on 180g “Stone Gold & Red” vinyl, with lacquers cut by Cicely Balston at Alchemy Mastering at AIR.","in stock",465,"new","42.00 USD","","https://www.vinylmeplease.com/products/young-mc-stone-cold-rhymin","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/stone_cold_rhymin_mock.jpg?v=1639635530","888072401921","no","adult","543523"
"6772228292698","Freddie Roach - Brown Sugar","Brown Sugar is the fourth album from the soul and jazz organist Freddie Roach and the VMP Classics Record of the Month for May 2023. It's here on 180g black vinyl with AAA lacquers cut from the original master tapes by Ryan Smith at Sterling Sound.","in stock",314,"new","42.00 USD","","https://www.vinylmeplease.com/products/freddie-roach-brown-sugar","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/brown_sugar_vinyl_store.jpg?v=1678317439","810143930108","no","adult","543523"
"6575299395674","Lyle Lovett - Joshua Judges Ruth","Joshua Judges Ruth is the stunning fourth LP from alt-country artist Lyle Lovett, and the VMP Country Record of the Month for March 2022. It’s here on Black Ice vinyl, mastered for vinyl by Ryan Smith at Sterling Sound and cut DMM at 45 RPM at GZ.","in stock",138,"new","50.00 USD","","https://www.vinylmeplease.com/products/lyle-lovett-joshua-judges-ruth","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/joshua_judges_ruth_mock.jpg?v=1639635877","715187900110","no","adult","543523"
"6716582625370","Black Nasty - Talking To The People","Talking to the People, an underrecognized 1973 funk gem from Stax Records' Black Nasty, is the VMP Classics Record of the Month for February 2023. It's here on 180g black audiophile vinyl with AAA lacquers cut from the original master tapes by Ryan Smith at Sterling Sound, with Listening Notes written by Andrew Winistorfer.","in stock",346,"new","42.00 USD","","https://www.vinylmeplease.com/products/black-nasty-talking-to-the-people","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/talking_to_the_people_store.jpg?v=1670947365","888072438170","no","adult","543523"
"4818902089818","Charles Musselwhite Blues Band - Tennessee Woman","Tennessee Woman is here on 180g black vinyl, remastered AAA from the original master tapes with new Listening Notes, and pressed at QRP. It's the VMP Classics Record of the Month for April 2021.","in stock",504,"new","42.00 USD","","https://www.vinylmeplease.com/products/charles-musselwhite-blues-band-tennessee-woman","https://cdn.shopify.com/s/files/1/0069/3465/9162/products/tennessee_woman_vinyl_store234999384.jpg?v=1616179749","888072230521","no","adult","543523"
